bunny copy #1
0.254126 0.404933 -0.392559
0.0549092 0.265113 -0.294221
-0.297716 -0.380825 0.22824
0.22687 0.370067 -0.400297
0.0406522 0.310784 -0.374375
-0.223001 0.19973 -0.26993
-0.143978 0.295831 -0.305741
-0.123986 0.294739 -0.292052
-0.310215 -0.067143 0.0315978
0.0340227 -0.47157 0.235628
-0.227129 0.242576 -0.266718
-0.145363 0.0116694 0.339556
-0.122797 0.0152232 0.339843
-0.0943518 -0.00480693 0.355028
-0.209023 0.256216 -0.255725
-0.342997 -0.478512 -0.0134289
-0.0711096 -0.00439585 0.355246
-0.139201 -0.103643 -0.465789
-0.0583755 -0.010104 0.358497
-0.302894 -0.475843 -0.204677
-0.163694 -0.04504 -0.445677
0.244868 0.271728 -0.358036
0.0611753 0.278435 -0.296022
-0.300709 -0.454645 -0.20356
-0.157085 0.295238 -0.307251
-0.345736 -0.124154 0.197358
0.110844 0.351374 -0.328434
-0.170031 0.294641 -0.330917
-0.127045 0.099893 -0.0991919
0.133779 -0.0266585 -0.0612796
-0.107691 -0.384701 -0.216586
-0.176197 -0.304751 0.470752
0.128691 -0.122035 -0.258314
-0.177711 0.01507 0.3281
-0.156476 0.0131956 0.336527
-0.0675421 -0.224375 0.407381
0.114222 -0.235326 0.312793
-0.132445 0.00816015 0.34384
-0.119346 0.00364139 0.348158
-0.106479 -0.000607235 0.351712
0.136038 -0.0318047 -0.010979
0.137459 -0.0393112 -0.00285896
-0.262822 -0.237188 0.329634
-0.220082 0.0855635 0.0304508
-0.186115 0.291168 -0.33198
0.141886 0.358689 -0.319671
-0.253209 -0.351447 -0.188235
-0.287228 -0.08573 0.282032
-0.201034 0.286751 -0.335307
0.158806 0.353082 -0.307648
-0.215824 0.281081 -0.338727
0.0559028 -0.43804 -0.225662
-0.167162 0.0065092 0.338011
-0.317778 -0.347715 0.235401
-0.318479 -0.265577 0.248723
-0.15371 0.00351564 0.343267
-0.141779 -4.33693e-05 0.347708
0.246515 0.402135 -0.336276
-0.0833225 -0.449979 0.384942
-0.335669 -0.177719 0.239544
-0.221948 0.27793 -0.353603
-0.291297 -0.437892 0.222054
-0.288426 -0.429475 0.228453
-0.233731 0.271172 -0.363291
-0.24437 0.263877 -0.3723
-0.283675 -0.404456 0.223771
-0.291705 -0.4245 0.217315
-0.28494 -0.440404 0.233301
0.136471 -0.135906 0.276
-0.345612 -0.331462 0.0202703
-0.170702 0.0831435 -0.161467
0.137635 -0.393577 -0.0863851
-0.164915 0.0894095 -0.150363
0.0935978 0.488907 -0.0241084
-0.234758 0.030927 -0.240887
-0.140871 0.115516 -0.49518
0.0509125 -0.437665 -0.238032
-0.259602 -0.40213 -0.264445
-0.25578 0.254382 -0.385024
-0.250726 0.0822305 -0.238958
0.128098 -0.060669 -0.146099
-0.253189 0.0962345 -0.24346
-0.242509 0.118016 -0.241885
-0.133165 0.00196658 -0.450646
0.287525 0.344992 -0.292927
0.0399797 -0.186436 0.374581
-0.227832 0.15255 -0.24747
-0.243964 0.0177634 -0.0549002
0.232191 0.391095 -0.325834
-0.222858 0.173494 -0.260389
-0.142619 0.101691 -0.142263
-0.212668 0.198901 -0.257688
-0.217336 0.213504 -0.261684
0.125626 -0.214489 0.303366
-0.151581 0.096202 -0.151848
-0.221485 0.228589 -0.264595
-0.301072 -0.481418 -0.254687
-0.220856 0.25525 -0.262492
-0.264023 -0.482592 0.119572
-0.338022 -0.482132 -0.0222842
-0.291713 -0.482917 -0.202212
-0.302012 -0.46567 -0.197076
-0.242392 -0.472847 -0.31896
-0.295689 -0.442704 -0.198245
0.0465641 0.289798 -0.0941906
0.0318589 -0.492633 -0.272989
0.0831521 0.40834 -0.029413
0.084348 0.421881 -0.0295269
-0.211435 -0.00829035 0.318463
-0.200728 0.000468415 0.322335
-0.251115 -0.463562 -0.316164
0.152172 0.406231 0.0123872
-0.276721 -0.484691 -0.126603
-0.331442 -0.270308 0.228658
-0.172843 0.199158 -0.47267
-0.131734 0.105623 -0.133583
-0.00318855 0.0892955 -0.082939
0.0345772 0.423696 -0.124655
-0.297462 -0.222398 0.286757
-0.0366156 0.289894 -0.283972
-0.264872 -0.360462 0.288806
0.00475207 0.244664 -0.231281
-0.323586 -0.460153 0.0637777
-0.112953 -0.3629 -0.215769
-0.0273868 0.283526 -0.289752
-0.266079 -0.25284 0.322411
-0.0431616 0.16917 -0.206554
0.0470943 -0.435591 0.258606
-0.0352309 0.0703515 -0.468019
-0.272202 -0.278367 0.31108
-0.275598 -0.290802 0.304802
-0.17063 0.173172 -0.465843
-0.24048 0.0182592 0.254815
-0.0905088 0.275378 -0.441101
-0.103329 0.152865 -0.477462
-0.0324753 0.296102 -0.27443
-0.161768 0.263149 -0.459135
-0.297979 -0.089333 0.272048
-0.315752 -0.176042 0.271499
-0.0690743 -0.462975 -0.0594155
-0.313528 -0.341277 0.245152
-0.170127 -0.129286 0.387488
-0.313242 -0.29368 0.245248
-0.209136 -0.184666 0.37386
-0.0498417 0.290712 -0.288083
-0.0388435 0.287226 -0.295501
-0.172331 -0.091026 0.379934
0.0868801 -0.276453 -0.137408
0.0485324 -0.417437 -0.218048
-0.231123 -0.46614 0.253355
-0.0900115 -0.342084 -0.24866
-0.235609 -0.445659 0.270254
0.0609391 0.322473 -0.375394
0.053366 0.312242 -0.379947
-0.178455 0.138505 -0.481141
-0.0673422 0.118103 -0.144638
-0.333062 -0.398757 0.146108
-0.321883 -0.299595 0.231107
0.0498886 0.435236 -0.106023
-0.310349 -0.306195 0.252709
0.177019 0.379013 -0.379401
0.0820802 -0.0161292 -0.309327
-0.316386 -0.310452 0.244072
-0.177858 0.291487 -0.303258
-0.191134 0.288825 -0.308842
0.0491569 0.320089 -0.36963
0.0867321 0.334803 -0.0601971
-0.106782 0.141523 -0.48394
-0.140837 0.127793 -0.491441
-0.23306 0.0431737 -0.236389
-0.23991 0.054719 -0.237855
0.0493278 -0.175674 0.372617
-0.245842 0.068068 -0.237889
-0.20394 -0.487565 -0.198514
0.0699142 0.338533 -0.347031
0.0791396 0.341716 -0.340187
-0.115852 0.295516 -0.304752
-0.0945865 0.294218 -0.291886
-0.240364 0.129416 -0.244872
-0.130192 0.29564 -0.304909
-0.2347 0.140061 -0.245186
0.214215 -0.117408 -0.0351925
-0.22958 0.162073 -0.258162
-0.219407 0.164842 -0.248543
-0.11805 0.293274 -0.277484
-0.209851 0.186059 -0.251102
-0.150951 0.294885 -0.365393
-0.16845 0.285687 -0.261491
-0.330352 -0.22208 0.248797
-0.198047 0.27118 -0.421645
-0.135701 0.0995825 -0.109339
-0.21361 0.241551 -0.258361
0.165479 0.378983 -0.371012
0.0902542 0.338971 -0.324404
-0.1345 0.244291 -0.228318
-0.136387 0.257789 -0.2303
-0.152103 0.294634 -0.295658
-0.298721 -0.467167 -0.185006
-0.297848 -0.454818 -0.191093
-0.067851 0.297621 -0.267427
-0.0504805 0.309249 -0.259986
-0.219468 -0.00191319 0.30868
-0.295106 -0.192824 0.296124
0.116958 -0.485538 0.1777
-0.141089 0.15407 -0.477827
-0.121566 -0.469887 0.329664
-0.303637 -0.139447 0.281031
-0.150757 -0.405071 -0.228557
-0.259455 -0.417326 0.26845
-0.114245 0.112522 -0.161481
-0.177932 -0.279866 0.458271
-0.0917236 0.268634 -0.221694
-0.17183 -0.282705 0.468781
0.342022 0.446193 -0.318638
0.22409 -0.165588 -0.065404
-0.221372 -0.390837 0.316144
-0.174006 0.127983 -0.48676
-0.0475962 0.10156 -0.0511936
-0.209021 0.0059861 0.3129
-0.169139 -0.048713 0.3653
-0.0249781 0.127733 -0.190626
-0.109192 0.294555 -0.29166
-0.0228424 0.331421 -0.147815
-0.26932 -0.265411 0.316531
-0.277008 -0.443433 0.244439
0.143892 0.304991 -0.287511
0.0655678 -0.459737 -0.0762577
-0.267198 -0.326952 0.309604
-0.275043 -0.32599 0.296941
-0.150464 0.296175 -0.31683
-0.253766 -0.478397 0.127646
-0.180158 -0.461991 -0.0389467
-0.0162384 0.110904 -0.132365
-0.178151 0.082268 -0.149254
-0.150752 -0.322839 -0.267544
0.0614186 0.391079 -0.0563769
-0.194535 -0.269496 0.375629
0.0608823 0.404058 -0.0586205
-0.169156 -0.490095 -0.223538
-0.21663 0.273526 -0.394789
-0.33079 -0.101569 0.202612
0.0289503 0.428073 -0.115129
-0.14494 -0.460328 0.0697529
-0.181609 -0.487143 -0.155743
-0.355624 -0.244074 0.190633
-0.324724 -0.347383 0.207513
-0.179594 0.292488 -0.340876
-0.0738911 0.293658 -0.279533
-0.171007 -0.0362827 0.360335
0.110838 -0.301178 0.309472
-0.246354 0.0054463 -0.0878223
0.237967 0.406337 -0.376109
-0.0225186 0.0953585 -0.0595121
-0.330014 -0.139617 0.220938
-0.157579 0.090527 -0.16366
-0.0623587 0.103581 -0.0957139
-0.17265 0.0874775 -0.138197
-0.0370601 0.278108 -0.142059
-0.31581 -0.257486 0.255227
-0.0407163 0.099477 -0.0890836
-0.123434 0.104254 -0.111658
-0.132545 -0.460873 0.0628201
-0.110629 0.107905 -0.114785
0.363836 0.35965 -0.31851
-0.114436 -0.0705165 -0.466448
-0.195386 0.0254365 0.309847
-0.287091 -0.450188 0.226148
-0.206051 0.284503 -0.348801
-0.231616 0.0529305 -0.230738
0.346432 0.439348 -0.308109
-0.275303 -0.255287 -0.0653308
-0.23491 0.0651315 -0.228386
-0.0168858 0.279308 -0.305596
-0.240395 0.07889 -0.229664
-0.174879 -0.489446 -0.21096
-0.241506 0.0945865 -0.232329
-0.268612 -0.472832 0.0613059
-0.230899 0.126694 -0.233016
-0.0347238 0.109982 -0.119973
-0.255991 -0.454984 0.254947
-0.0740804 0.105685 -0.0996625
-0.291935 -0.484133 -0.105717
-0.0921414 -0.120664 0.399525
-0.215561 0.17654 -0.253257
-0.133362 0.103241 -0.121005
-0.203121 0.197542 -0.248447
-0.20802 0.211087 -0.251386
-0.0800228 0.125073 -0.170501
-0.212124 0.22549 -0.254021
-0.138002 0.196156 -0.478577
0.226983 0.40377 -0.367462
0.0267558 0.438886 -0.0828013
-0.180387 -0.488941 -0.198379
-0.293955 -0.47716 -0.182947
-0.297163 -0.482677 -0.117638
-0.294445 -0.456441 -0.177982
0.123682 0.454162 -0.0338041
-0.178594 0.0831855 -0.129078
0.124789 0.43852 -0.0370532
-0.284052 -0.484674 -0.115552
-0.325972 -0.201538 0.260642
-0.24408 -0.349548 0.324017
-0.333711 -0.300442 -0.0136715
-0.160896 -0.279351 0.476531
0.023928 0.293326 -0.318247
-0.0625615 0.112135 -0.119298
-0.168416 -0.271591 0.46426
-0.357187 -0.315925 0.163882
-0.0979464 0.164575 -0.471344
-0.0488082 0.111502 -0.119717
-0.214263 -0.423151 0.299533
-0.139083 0.101879 -0.154816
-0.0681101 0.108696 -0.108093
-0.19176 0.00234319 -0.426432
-0.216381 0.0117864 0.303457
-0.233081 -0.385392 0.31028
-0.0801054 0.108687 -0.1079
-0.077053 -0.376714 0.477194
-0.155514 0.093494 -0.119448
-0.0896166 -0.361928 0.485266
-0.092302 -0.313457 0.499194
0.0479545 -0.471032 -0.282078
-0.0297497 0.097266 -0.0869458
-0.265578 -0.276426 0.321724
-0.240254 -0.196522 0.352763
-0.281133 -0.375547 0.253027
-0.13038 -0.093115 -0.464952
-0.253046 -0.330586 0.327236
-0.1536 0.102927 -0.180445
-0.0882252 0.132793 -0.179181
-0.253091 -0.019844 0.282014
0.0521059 0.336616 -0.173488
0.176471 -0.10394 -0.053383
-0.336524 -0.18925 0.241652
-0.260187 0.0257588 0.170569
0.172859 -0.097417 -0.042828
-0.225563 0.276523 -0.302118
0.0643391 0.465237 -0.0601688
-0.295001 -0.29226 0.27441
0.0541578 0.417588 -0.0618041
0.0770748 0.45981 -0.0649154
0.0368104 0.342521 -0.192728
-0.280079 -0.411872 0.236342
-0.139956 0.242455 -0.479893
-0.252995 -0.466269 0.246124
0.053876 0.211178 -0.307684
0.0023863 0.120053 -0.441392
-0.124781 0.27646 -0.446426
-0.0624322 -0.47447 0.330079
-0.326697 -0.166701 0.254074
-0.10278 0.275243 -0.445759
-0.133985 0.264384 -0.467531
-0.143733 0.255357 -0.473867
-0.0751465 0.279238 -0.423749
-0.151641 0.292035 -0.386589
0.0760056 -0.211661 0.343606
-0.0713477 0.115001 -0.130207
-0.0997407 0.108191 -0.108799
-0.147101 -0.39318 -0.222975
-0.138673 -0.128684 0.396042
-0.232171 0.0759625 -0.223109
-0.143258 0.098493 -0.117495
0.111939 -0.412838 0.248791
-0.106067 0.11271 -0.142453
0.173303 -0.092078 0.150199
-0.236383 0.109958 -0.232123
-0.260357 -0.485321 -0.181794
-0.140496 0.107667 -0.17732
-0.224108 0.143186 -0.236606
-0.219379 0.15439 -0.239651
-0.150275 -0.207597 0.400368
-0.0292027 0.118463 -0.162757
-0.20051 0.184411 -0.242226
-0.177173 0.115604 -0.489878
-0.0642482 0.124476 -0.170354
-0.229505 0.272303 -0.289794
-0.266147 0.250695 -0.356504
-0.247334 0.264375 -0.323687
-0.203553 0.235379 -0.249554
0.314826 0.438109 -0.385877
-0.203403 0.246839 -0.252297
-0.260284 -0.320126 0.324175
0.0380375 0.317979 -0.362502
0.0480862 0.325704 -0.357881
0.119925 -0.225765 0.309279
-0.221063 -0.194688 -0.400335
-0.224796 0.277305 -0.327732
-0.021998 0.280175 -0.12027
-0.173081 -0.026218 0.355073
0.0602652 0.333251 -0.355146
-0.289211 -0.445344 -0.170988
-0.108135 0.164746 -0.199082
-0.147152 -0.447301 -0.272726
-0.167082 0.106697 -0.494189
0.169252 0.446056 0.0423861
-0.174742 0.090432 -0.494024
-0.12057 0.125521 -0.177912
-0.129142 0.132765 -0.18303
-0.235252 -0.354612 0.327959
-0.23768 -0.37332 0.314002
-0.179976 0.0769485 -0.491924
-0.0267354 -0.314919 -0.308245
0.157844 -0.143268 0.236538
-0.221703 -0.411911 0.301989
-0.308356 -0.470362 0.117543
-0.157776 0.095126 -0.136839
-0.0902345 -0.389587 0.46905
-0.0885323 -0.380845 0.475597
-0.144423 0.100639 -0.128558
-0.261688 -0.286577 0.329255
-0.00588037 0.0937795 -0.0960258
0.00812483 0.0881885 -0.0930835
-0.111066 -0.481091 -0.126531
0.0277841 0.108107 -0.244655
-0.0876262 0.295278 -0.35185
-0.318263 -0.141943 0.262203
-0.0927413 0.294888 -0.367688
-0.0347674 0.249711 -0.428346
-0.0493715 0.291122 -0.365269
-0.217055 0.279083 -0.290358
-0.256744 0.257823 -0.35311
-0.147259 -0.438297 -0.263486
0.156963 -0.372756 0.234168
0.0693181 0.334294 -0.335162
0.165152 0.255958 -0.299983
0.17911 -0.457675 -0.0666832
0.120464 0.35021 -0.319831
0.125246 0.362256 0.0246123
-0.153213 0.173235 -0.21564
-0.151467 0.161379 -0.206933
0.133546 0.34866 -0.312172
-0.00844669 0.322154 -0.0868228
-0.0517866 0.289135 -0.301507
0.0847814 0.458046 -0.0240552
-0.0651083 0.291838 -0.29292
0.0875161 0.445527 -0.0250022
-0.204786 0.28493 -0.312683
0.0595404 -0.448698 -0.229991
-0.252413 -0.475502 -0.089505
-0.139906 0.158142 -0.201169
-0.378504 -0.254926 0.0804809
0.0112682 -0.443457 0.320504
0.0562615 0.326416 0.00939465
-0.158957 0.092662 -0.175895
-0.225746 0.0442309 -0.226802
0.165061 -0.143514 0.225305
-0.147961 0.0968655 -0.172044
-0.0266175 0.104565 -0.109106
0.10133 -0.0207193 0.22365
-0.232136 0.0868755 -0.222974
0.108362 -0.0325128 0.228161
-0.229953 0.100563 -0.223261
-0.00702113 -0.460764 0.317801
-0.08473 0.113467 -0.126215
-0.217665 0.135831 -0.225069
-0.116927 0.110278 -0.150183
-0.125848 0.1128 -0.171228
-0.130105 -0.412627 -0.224647
-0.0567484 0.131225 -0.181943
0.254327 0.408374 -0.342346
-0.193334 0.196521 -0.240399
-0.0963644 0.101012 -0.0613718
-0.197629 0.209345 -0.244288
-0.202239 0.2221 -0.245792
-0.251796 0.261719 -0.343819
-0.192991 0.219378 -0.241511
-0.23565 0.077282 0.151466
-0.19751 0.256587 -0.249464
-0.0747668 0.292467 -0.302344
-0.0866033 0.293803 -0.30423
0.147388 0.351611 -0.309998
-0.328311 -0.463019 0.0481794
0.0312066 0.391212 -0.169355
0.147485 -0.49046 -0.00292925
0.136173 -0.491009 0.00274507
-0.137362 0.296376 -0.31678
-0.29003 -0.458536 -0.164544
-0.22403 0.091939 0.0810579
-0.171397 0.0644435 -0.492551
-0.018702 0.295344 -0.347543
-0.218763 -0.429651 0.291666
-0.321827 -0.44644 0.0684618
-0.0516648 -0.327316 -0.283552
-0.0818938 0.116274 -0.13976
-0.0204181 0.107965 -0.120818
-0.236088 -0.00142565 0.292442
-0.230363 0.0119555 0.287122
-0.0486034 -0.401207 -0.278276
-0.315055 -0.416149 0.145198
0.0542844 0.293229 -0.13073
-0.129427 0.106362 -0.146419
-0.126842 0.107042 -0.158702
0.119153 0.448769 0.00607442
-0.213852 0.0435633 -0.18173
-0.107183 -0.465128 0.349511
-0.121657 -0.464572 0.344967
-0.240114 -0.470457 0.245251
-0.151827 0.128167 -0.187094
0.115757 -0.208302 -0.240608
-0.141696 0.129873 -0.184425
-0.134863 0.121265 -0.178777
-0.166315 0.162302 -0.212365
-0.241428 0.268431 -0.343046
-0.0937219 -0.0336528 0.371207
0.222252 -0.124639 -0.025249
-0.239401 -0.152946 0.351757
-0.242452 0.00400131 0.276327
-0.23266 0.0206909 -0.101815
0.0480256 -0.0478791 -0.391306
-0.145834 0.296679 -0.327546
-0.3388 -0.243277 0.223919
-0.342524 -0.229375 0.228685
-0.245696 -0.450768 0.263042
0.0467346 -0.452261 0.246223
0.00453413 -0.461213 -0.0687221
-0.311888 -0.162316 0.275819
-0.157015 0.296131 -0.326058
-0.0872389 0.120032 -0.160613
0.299521 0.412836 -0.317382
-0.00963099 0.101323 -0.110048
-0.0204728 0.0981685 -0.0977792
-0.247692 -0.475352 0.236252
-0.0265131 -0.471397 0.312044
-0.300106 -0.0663935 0.250314
0.106833 -0.270122 0.315759
-0.0409902 0.107034 -0.108618
-0.310118 -0.106586 0.262285
-0.308212 -0.115666 0.26989
-0.0754447 0.112127 -0.118279
-0.0299314 0.34299 -0.149802
-0.313586 -0.128859 0.266145
0.308079 0.329336 -0.29603
-0.0331692 0.331875 -0.15614
-0.0939364 0.116201 -0.149264
-0.226122 0.0688375 -0.218644
-0.106413 0.113678 -0.153181
-0.213296 -0.195059 0.371293
-0.0278868 0.319537 -0.151102
-0.110162 0.119716 -0.171307
-0.227698 0.113293 -0.224177
-0.21982 0.121621 -0.219693
0.031181 0.373227 -0.0923859
-0.213783 0.149271 -0.23021
-0.137822 0.272781 -0.453163
-0.12495 0.280847 -0.434787
-0.189782 0.183505 -0.234852
-0.278902 -0.473051 -0.0484775
-0.191617 0.289133 -0.344473
-0.114379 -0.366578 0.482215
-0.165153 0.293433 -0.298652
-0.179045 0.286401 -0.39229
-0.182203 0.282827 -0.40342
0.0636173 -0.255773 0.358872
0.0767853 -0.263301 -0.27838
-0.285148 -0.133043 0.310154
-0.169006 0.286014 -0.403821
-0.0727548 0.120803 -0.159215
-0.207865 0.280347 -0.277389
-0.118603 0.109453 -0.137695
-0.219868 -0.161998 0.367417
-0.339079 -0.147519 0.211067
-0.034203 0.101755 -0.0981668
0.0337921 0.332292 -0.199533
-0.00308247 0.292991 -0.329806
-0.21609 0.0545945 0.25752
-0.21432 0.065011 0.248392
-0.0549477 0.107778 -0.108204
-0.162937 -0.214044 0.395442
-0.146451 0.096991 -0.161904
-0.136888 0.102242 -0.16657
-0.162096 -0.185631 -0.431529
-0.230193 -0.398781 0.30471
-0.350382 -0.42118 -0.0288373
-0.0950882 0.113794 -0.133999
-0.101034 0.117026 -0.161544
-0.0952318 0.12365 -0.171109
-0.107744 0.29533 -0.372502
-0.276413 -0.232355 0.31181
-0.116568 0.153538 -0.193628
-0.216969 0.137084 -0.473847
-0.0279209 -0.461037 0.345824
0.066791 -0.277028 -0.234278
0.0521115 -0.284688 -0.252474
-0.262747 -0.461821 -0.0408414
-0.209488 0.28216 -0.362499
-0.211257 0.280044 -0.374188
-0.221722 0.276721 -0.368849
-0.0523291 0.278455 -0.410092
-0.264836 -0.458508 -0.00857891
-0.239202 0.0092152 -0.120538
-0.153521 -0.4858 -0.177838
0.139102 -0.0431141 0.0651833
0.226518 0.400142 -0.346052
-0.0415423 0.301441 -0.14188
-0.262485 -0.302663 0.326442
-0.079404 -0.352953 0.487886
-0.272278 -0.254092 0.310914
-0.257283 -0.0170061 0.269787
-0.146687 -0.459072 -0.279453
0.0818342 -0.032805 -0.325676
-0.120746 0.107578 -0.124533
-0.172528 -0.204467 0.391618
0.106899 0.402198 0.0116854
-0.108199 0.110883 -0.128601
0.105531 0.415045 0.00144171
-0.0445257 0.288719 -0.146148
-0.0474283 0.103011 -0.0976503
0.306338 0.40482 -0.307006
-0.118754 -0.426466 -0.250018
-0.22895 -0.406262 -0.279517
-0.303197 -0.392958 -0.0746161
-0.303303 -0.102618 0.272085
-0.030464 -0.470361 0.110457
-0.303669 -0.127433 0.278693
-0.23189 0.270561 -0.377134
0.0164813 -0.456807 0.263891
-0.315383 -0.152151 0.269271
0.020108 -0.492979 -0.283087
-0.228118 -0.322698 -0.211128
-0.219723 -0.337245 -0.215446
0.0370802 0.276307 -0.123038
-0.189063 0.285976 -0.381913
-0.210735 0.147952 -0.470212
-0.302006 -0.0794365 0.259257
0.0461739 -0.362172 0.32747
-0.291727 -0.0562195 0.253345
-0.209196 -0.251258 0.370549
-0.253348 0.25102 -0.400329
0.152644 -0.394163 -0.0662886
-0.240543 0.263774 -0.386337
0.0568355 0.327161 -0.365424
-0.225494 0.0564145 -0.222728
-0.0156856 -0.459403 0.33694
-0.0710861 -0.32638 -0.297681
-0.218464 0.0757775 -0.211269
-0.17423 -0.00647535 0.343725
0.367842 0.446035 -0.304587
0.0447511 -0.375206 0.31799
0.00313814 0.105027 -0.128698
0.00455978 0.100553 -0.118838
-0.0620421 -0.0489349 -0.455368
-0.0973714 0.111341 -0.12167
-0.190441 0.162379 -0.223043
-0.0903883 0.107841 -0.105233
-0.0885779 0.110292 -0.11406
-0.182608 0.195338 -0.234422
-0.224367 0.0309619 -0.135423
-0.0291546 0.112463 -0.131185
-0.00440798 0.109174 -0.135225
0.254975 0.391824 -0.318244
0.258329 0.40173 -0.329073
-0.300455 -0.183041 0.288198
0.0981635 0.424731 -0.0120268
-0.256034 -0.150676 0.339576
0.0745839 -0.457329 0.0481885
-0.041683 0.118248 -0.154507
-0.237673 -0.297215 0.349675
-0.0304824 0.116709 -0.150506
-0.279968 -0.47199 -0.026983
-0.340635 -0.181401 0.23118
-0.0299814 0.121882 -0.177996
0.167863 0.431484 0.0482441
-0.215882 -0.0652735 0.345735
0.31567 0.31751 -0.300502
-0.138334 0.294939 -0.293545
-0.207963 0.175635 -0.465864
-0.219207 -0.0797265 0.349724
0.131607 -0.072813 -0.140403
-0.265333 -0.0384123 -0.147163
0.106054 -0.39803 -0.119006
-0.0503584 0.118813 -0.473554
0.0253412 -0.078831 0.366909
0.102175 -0.198365 -0.319622
-0.0712444 0.29371 -0.348954
0.0840193 -0.458412 -0.000269554
-0.145267 0.088524 -0.0876573
0.00299404 0.404856 -0.14028
-0.110687 0.219153 -0.476862
-0.284376 0.091861 -0.480621
-0.0103701 0.114074 -0.152848
-0.229497 -0.324888 0.346351
0.0159896 0.248097 -0.291705
0.0688504 -0.272843 -0.248152
-0.303124 -0.460946 0.146651
0.0755638 -0.481937 0.220103
0.0690516 -0.475957 0.226714
-0.189059 -0.348841 0.451861
-0.0242766 0.114476 -0.141683
0.267379 0.396575 -0.318071
-0.0693355 -0.34302 0.489815
-0.245942 -0.00973515 0.287406
0.280165 0.399707 -0.315314
-0.173829 -0.420805 -0.265475
0.10673 -0.487877 0.163386
-0.0570862 0.12011 -0.157249
-0.0504668 0.117298 -0.143514
-0.270503 -0.241158 0.316157
-0.259004 -0.0294673 0.274816
0.0885679 -0.386275 -0.101812
0.0802654 0.33653 -0.328536
0.11445 0.426237 0.00861041
-0.182594 0.0160749 -0.447469
-0.269073 -0.063515 0.29583
0.102465 -0.469724 0.00446238
-0.274871 -0.06287 0.284321
-0.273688 -0.0512335 0.274361
0.109384 0.343179 -0.317303
-0.279167 -0.080631 0.292499
-0.132485 0.0173208 -0.470502
-0.262493 -0.0416893 0.280944
-0.155379 0.289279 -0.398996
-0.14163 0.2913 -0.395457
-0.0307934 -0.327089 -0.272037
-0.0189303 -0.324062 -0.27204
-0.0956422 0.142811 -0.186039
-0.0875656 0.152836 -0.192817
0.107702 0.431361 -0.00179077
0.114962 0.43753 0.00484649
0.110233 0.445082 -0.00234587
-0.0128896 0.095398 -0.0472171
0.10301 -0.208008 -0.310118
0.223272 0.394226 -0.334782
-0.0365475 0.11562 -0.142071
0.233071 0.287262 -0.300503
-0.310921 -0.139724 0.273282
-0.0428144 0.114112 -0.131244
-0.234791 0.077851 0.166923
-0.0571972 0.115301 -0.131401
-0.290021 -0.371516 0.24833
0.286443 0.408808 -0.321788
-0.345324 -0.0788125 0.106343
0.12097 0.340564 -0.309517
-0.306812 -0.172825 0.281882
0.144042 0.341922 -0.302786
0.0432039 0.364401 -0.177607
0.0485553 0.350581 -0.176211
-0.297192 -0.235354 0.278013
0.0978559 -0.21067 -0.321599
